4/2/2020 16:04 | /src/exceptions/Handler.js(44) | 296ps4039hXaVQ9QrcoSXfBs4Lkuvfsx | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/create_driver | Request : {} | Error : User already exist!
4/2/2020 16:07 | /src/responses/response.js(26) | 1uTw9AkB4LuZsNK79rYaDSFXsIH7nFdX | IP - Unknown | [info] | URL : http://192.168.10.106:2013/api/user/create_driver | Request : {} | Response :  {"userId":83,"firstName":"Driver","lastName":"Driver","emailId":"karanxx5@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":62,"userId":83,"emailStatus":2,"phoneNo":"12345678901","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580812626970.jpg"},"addressDetails":{"addressId":23,"addressLine1":"Address goes here","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":24,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":21,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":74,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580812626976.jpg","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},{"documentId":75,"name":"License document","type":6,"status":2,"path":"public/uploads/1580812626979.jpg","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},{"documentId":76,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580812626979.jpg","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},{"documentId":77,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580812626980.jpg","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null},{"documentId":78,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580812626981.jpg","createdAt":"2020-02-04T10:37:07.000Z","updatedAt":"2020-02-04T10:37:07.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:07 | /src/responses/response.js(26) | yNVADcqg3WZ3uVv5KmoCHgJCr4yyueQm | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:07 | /src/responses/response.js(26) | yNVADcqg3WZ3uVv5KmoCHgJCr4yyueQm | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:07 | /src/responses/response.js(26) | ehuVmy0G06wWDNfUr8PQRqlfGats1mUv | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:07 | /src/responses/response.js(26) | ehuVmy0G06wWDNfUr8PQRqlfGats1mUv | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:07 | /src/responses/response.js(26) | w70N1Ow1L8AIyRZFUiH3KQamK4GNKo5T | IP - Unknown | [info] | URL : http://192.168.10.106:2013/api/user/create_driver | Request : {} | Response :  {"userId":84,"firstName":"Driver","lastName":"Driver","emailId":"karanxx5@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":63,"userId":84,"emailStatus":2,"phoneNo":"12345678901","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580812664622.jpg"},"addressDetails":{"addressId":24,"addressLine1":"Address goes here","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":25,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":22,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":79,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580812664639.jpg","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},{"documentId":80,"name":"License document","type":6,"status":2,"path":"public/uploads/1580812664642.jpg","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},{"documentId":81,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580812664642.jpg","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},{"documentId":82,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580812664643.jpg","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null},{"documentId":83,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580812664644.jpg","createdAt":"2020-02-04T10:37:44.000Z","updatedAt":"2020-02-04T10:37:44.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:07 | /src/responses/response.js(26) | gnaTFLoaW97XrvCGjiuHlEtDnM1PQzev | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:07 | /src/responses/response.js(26) | gnaTFLoaW97XrvCGjiuHlEtDnM1PQzev | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:08 | /src/responses/response.js(26) | cpL5vfkqwPyq2ZOQ6zkycVSA971vrRtj | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:08 | /src/responses/response.js(26) | cpL5vfkqwPyq2ZOQ6zkycVSA971vrRtj | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:08 | /src/responses/response.js(26) | M6o0yR7BD0IMdoegroIN0wK1bEs6SdsL | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:08 | /src/responses/response.js(26) | M6o0yR7BD0IMdoegroIN0wK1bEs6SdsL | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
4/2/2020 16:08 | /src/responses/response.js(26) | q8NRHPhLd20IdKQhuPDSg1vG2xxutqq7 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":19,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-01-31T08:08:50.000Z","updatedAt":"2020-01-31T08:08:50.000Z","createdBy":null,"updatedBy":19,"userDetails":{"detailsId":14,"userId":19,"emailStatus":2,"phoneNo":"12312312313"}}
4/2/2020 16:08 | /src/responses/response.js(26) | q8NRHPhLd20IdKQhuPDSg1vG2xxutqq7 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/56 | Request : {} | Response :  {"userId":56,"firstName":"Driver","lastName":"Driver","emailId":"karanxx2@email.com","typeId":3,"status":1,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null,"userDetails":{"detailsId":44,"userId":56,"emailStatus":2,"phoneNo":"7898432337","age":20,"gender":1,"experience":5,"profilePicture":"public/uploads/1580484769383.jpg"},"addressDetails":{"addressId":19,"addressLine1":"Address goes here","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"vehicleDetails":{"vehicleId":20,"type":"Sedan","make":"Make","model":"ModelV1","vin":"12345678978945678","color":"white","licensePlate":"123-ABC","seatsUp":4,"seatsDown":4,"createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"financialDetails":{"financialId":17,"bankName":"Bank name #1","accountNumber":"1234567891234","institutionNumber":"123","transitNumber":"12345","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},"documents":[{"documentId":54,"name":"Financial document","type":5,"status":2,"path":"public/uploads/1580484769391.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":55,"name":"License document","type":6,"status":2,"path":"public/uploads/1580484769396.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":56,"name":"PCC document","type":7,"status":2,"path":"public/uploads/1580484769397.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":57,"name":"Insurance document","type":8,"status":2,"path":"public/uploads/1580484769398.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null},{"documentId":58,"name":"Ownership document","type":9,"status":2,"path":"public/uploads/1580484769399.jpg","createdAt":"2020-01-31T15:32:49.000Z","updatedAt":"2020-01-31T15:32:49.000Z","createdBy":19,"updatedBy":null}]}
